Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
37.06523479,0.104999727,0.065033109,2.837391549,1.206628894,1.445239225,-0.81798835,-1.450908772,-0.226885823,1.572953506,113.1363019,8438.76856,2.200798276,1,2,2,1,2,1,2,0
0.125850927,27.23476752,0.020273928,0.49523907,1.206628894,1.106441805,-0.81798835,-1.450908772,-0.226885823,1.572953506,23.30642176,0.041046069,0.129030918,1,1,2,1,2,1,1,2
0.000179723,8997.96137,0.552414279,8.312647655,1.206628894,1.445239225,-0.81798835,-1.450908772,-0.226885823,1.572953506,1.719857873,8.459437902,0.019880243,1,1,2,1,1,1,1,2
0.001477301,0.390423719,2251.557231,72.24822933,1.158898828,1.106441805,-0.81798835,-1.450908772,-0.226885823,1.572953506,0.353215209,114.4944415,0.181891778,1,1,2,1,2,1,1,2
2.633666307,0.009849028,95.41731124,0.611704872,1.158898828,1.36053987,-0.81798835,-1.450908772,-0.226885823,1.572953506,0.001183531,1.24E-05,645.6824577,1,1,2,1,2,1,2,2
97.20655697,0.091068512,0.018879618,392.1019032,1.158898828,1.106441805,-0.81798835,-1.450908772,-0.226885823,1.572953506,1.310828601,10.21814312,167.3026832,1,1,2,1,2,1,2,2
215.9952871,567.6122468,0.001756628,55.61029457,1.111168763,1.02174245,-0.81798835,-1.450908772,-0.226885823,1.572953506,9.07E-05,0.022235658,65.35480476,1,1,2,1,1,1,2,2
0.134992334,6.983182063,4.440016992,0.352741679,1.063438698,1.36053987,-0.81798835,-1.450908772,-0.226885823,1.572953506,0.000486769,36367.64658,0.289976981,1,2,2,3,3,1,3,2
0.013192633,68.66161219,0.196938867,6.66750517,-0.273003131,-0.248747873,-1.414726069,1.251638741,-1.28525536,-0.423276749,256.8456347,36.34441781,3.011318886,2,2,2,3,3,1,2,3
0.004322633,6.08E-05,58.02981884,7.32779321,0.01337726,-0.248747873,0.37548708,-0.927835057,2.948222801,1.002602005,0.000134576,0.000522639,0.117339615,1,1,3,1,2,1,2,3
2.786688967,0.99310912,0.003108696,0.596654462,0.252027587,-0.587545292,-0.81798835,-1.450908772,-0.226885823,1.002602005,0.636149448,0.024822272,2.117501794,1,1,2,1,2,1,2,2
0.015928395,0.083683543,84.717416,1.717416098,0.252027587,-0.502845938,-0.81798835,-1.450908772,-0.226885823,1.002602005,9044.574492,4.198801225,92.55087524,1,1,2,1,2,1,2,2
39.95086913,0.009419628,0.001256544,0.059432415,0.395217783,0.513546321,-1.414726069,0.467028174,0.831483719,-0.708452499,2252.06826,228.0369604,0.002846697,1,2,2,1,1,2,2,2
9.128936211,0.004968135,0.033729578,0.167054607,0.681598175,0.598245676,-1.414726069,0.467028174,0.831483719,-0.708452499,0.001308167,0.12106816,13.41057809,1,2,2,1,3,1,2,0
5.005217141,0.29830281,0.032022973,0.136242133,0.538407979,0.428846966,-1.414726069,0.467028174,0.831483719,-0.708452499,2.04E-05,0.021815524,123.4486759,1,2,2,1,3,1,2,0
1.421721773,0.00559075,162.3588157,493.8776354,0.681598175,0.598245676,-1.414726069,0.467028174,0.831483719,-0.708452499,0.008694387,0.031861047,2349.624025,2,2,2,1,3,1,2,1
0.677137425,0.008159992,941.178475,0.489749516,0.681598175,0.598245676,-1.414726069,0.467028174,0.831483719,-0.708452499,0.003797137,0.558450595,8794.035144,1,2,2,1,2,1,2,0
0.72275117,4.07577503,0.286270225,0.020277967,0.395217783,0.344147611,-1.414726069,0.467028174,0.831483719,-0.708452499,0.001583675,1066.464713,0.002634388,1,2,2,1,2,2,2,1
7.818806993,0.544499846,7.439398465,3.313239455,-0.034352805,-0.756944004,2.165700224,-0.927835057,2.948222801,1.002602005,0.075047473,6.329981935,0.10000058,2,2,3,1,3,2,2,3
45.79952033,0.000777924,0.003351157,0.220261388,0.01337726,-0.502845938,2.165700224,-0.927835057,2.948222801,1.002602005,0.111717415,420.9009972,0.006193925,1,1,2,1,2,1,2,2
76.10925875,0.065485824,724.5537988,14.80897867,0.061107326,-0.502845938,2.165700224,-0.927835057,2.948222801,1.002602005,0.402284973,0.008590756,0.014629481,1,1,2,1,2,1,2,2
134.4967594,0.072714924,6.631574749,0.032881037,0.01337726,-0.587545292,2.165700224,-0.927835057,2.948222801,1.002602005,0.148006411,3.402829264,685.0506958,1,1,2,1,2,1,2,2
0.003528188,0.0728499,0.144856416,0.023569657,-1.848095289,-1.688636904,2.165700224,-1.450908772,1.88985326,0.574838378,20.04831818,0.311332191,0.538816989,2,2,3,1,3,1,2,3
5830.19465,0.753278771,0.820995176,23.04964092,-1.848095289,-1.688636904,2.165700224,-1.450908772,1.88985326,0.574838378,0.13020546,21377.4444,0.659209453,1,2,2,1,3,2,2,1
0.080268092,14.11550789,61.65356028,1.846084746,0.204297522,-0.079349164,0.37548708,1.164459789,-3.401994558,0.574838378,6.055434116,113.6173273,2.097821773,1,2,2,2,3,1,3,1
8.802550165,0.009656475,62.64774303,0.990651611,-0.79803385,-0.587545292,3.060806795,-1.276550863,2.948222801,-0.280688874,0.610171277,59.32573004,0.013321625,3,2,2,2,3,2,3,3
0.041092448,0.264887614,24.20630486,0.432428711,-1.084414244,-0.672244649,3.060806795,-1.276550863,2.948222801,-0.280688874,7.06928057,0.000136131,0.555464443,1,2,2,1,1,4,3,3
254.0447256,13.6459272,4.900716218,4526.32088,-0.750303784,-0.587545292,3.060806795,-1.276550863,2.948222801,-0.280688874,0.175585287,7.46400729,3.839150555,1,2,2,1,2,4,3,3
179.3212451,0.000102646,0.050855407,4.807528395,-0.79803385,-0.587545292,3.060806795,-1.276550863,2.948222801,-0.280688874,0.206058723,0.055403324,4.246939847,3,2,3,3,3,3,3,3
7.038696708,0.216889369,114.7516737,1.775205518,-1.036684177,-0.672244649,3.060806795,-1.276550863,2.948222801,-0.280688874,1512.914274,9.92E-06,0.138269415,1,2,2,1,2,2,2,0
51.74830611,586.0197417,0.008595176,48.46058381,-1.084414244,-0.672244649,3.060806795,-1.276550863,2.948222801,-0.280688874,15531.11194,0.084251701,3.060200973,3,3,2,3,3,1,2,3
3.547298905,0.017145263,0.039496352,2.319096703,1.111168763,1.445239225,-0.221250635,1.251638741,-0.226885823,-0.851040374,0.00191068,0.649788465,5.474074293,1,2,2,1,2,1,2,0
0.634003792,2761.41996,20.47894603,1.774293802,1.111168763,1.445239225,-0.221250635,1.251638741,-0.226885823,-0.851040374,0.172214954,0.063024944,9.549756361,1,2,2,1,2,1,2,1
7.670454477,0.00022715,0.04772017,30.58888942,1.111168763,1.445239225,-0.221250635,1.251638741,-0.226885823,-0.851040374,0.000160572,0.000601192,20.53723761,1,2,2,1,3,1,2,0
0.190975495,8.899587584,1.821885405,5.900682817,-3.327727535,-4.314258261,3.359175653,-1.450908772,-0.226885823,1.572953506,0.137380422,17.42070246,194.3571028,1,2,2,1,2,1,2,0
1.27910473,156.4429383,10.13822623,0.910710174,1.015708632,1.02174245,-0.221250635,1.251638741,0.831483719,-1.136216128,0.005333401,50.67719401,1.102230876,1,2,2,1,2,1,2,0
4.905659023,0.077889929,0.611979524,0.0295664,0.824788371,0.937043095,-0.221250635,1.251638741,0.831483719,-1.136216128,19.15112197,251.8983763,53.53868615,2,2,2,1,3,1,2,1
2.713972212,16.97706382,1.34448231,0.089041511,1.206628894,0.937043095,-0.221250635,1.251638741,0.831483719,-1.136216128,0.212680281,468.3052178,0.921856017,1,2,2,1,1,1,2,2
0.006313803,0.051001934,1.283059518,0.135065818,1.063438698,1.19114116,-0.221250635,1.251638741,0.831483719,-1.136216128,80.30582202,5.761035577,0.286749855,3,3,2,3,3,2,2,3
5.295935557,34.77508919,1.466753076,0.251907018,1.015708632,1.02174245,-0.221250635,1.251638741,0.831483719,-1.136216128,0.00249947,1747.083616,0.561209694,3,2,2,3,3,3,3,3
57.29774701,0.03557301,0.067145314,0.530903094,0.824788371,0.937043095,-0.221250635,1.251638741,0.831483719,-1.136216128,862.3235437,0.040600685,0.196653089,2,2,2,2,3,1,2,1
0.530402008,0.003849505,8.248166198,0.140876399,0.824788371,1.02174245,-0.221250635,1.251638741,0.831483719,-1.136216128,83.81561094,4.439013537,10.45198081,2,2,2,1,2,1,2,1
0.361034117,0.014451687,2.961415683,0.104448815,0.824788371,1.02174245,-0.221250635,1.251638741,0.831483719,-1.136216128,18.27970535,3.00E-05,2.34016864,1,2,2,1,2,1,2,0
10.93474606,4.07713267,0.481702507,910.6804489,0.824788371,0.937043095,-0.221250635,1.251638741,0.831483719,-1.136216128,3.514074024,0.011686914,0.196806985,1,2,2,1,2,1,2,0
0.159627544,19.7152024,0.003380031,5.658793576,0.442947848,-1.095741424,-0.221250635,1.251638741,0.831483719,-0.280688874,0.634574993,9.91784867,0.213233052,1,2,2,1,2,1,1,1
0.078452076,18.2026443,2.466295744,1.192606457,-0.034352805,0.259448256,-0.81798835,0.467028174,2.948222801,2.71365651,6.166436153,0.420245515,0.054365588,2,3,2,1,3,1,2,3
27.26233218,0.009699823,0.231347753,0.001572538,0.061107326,0.344147611,-0.81798835,0.467028174,2.948222801,2.71365651,5.571606359,0.924334021,0.752089792,3,3,1,1,3,1,3,3
362.1728703,33.15976774,43.69216822,0.540134441,0.108837391,0.344147611,-0.81798835,0.467028174,2.948222801,2.71365651,9.77E-05,2.340627678,0.465759835,3,3,1,2,3,4,3,3
789.4136525,0.088078611,26.21087217,16.35827057,-2.325395931,-1.942734986,-0.221250635,-0.927835057,2.948222801,0.717426254,0.00745885,0.005804433,1.138197622,2,2,3,1,2,1,2,3
9.345278568,262.6045182,1.199101744,282.9505983,1.206628894,0.937043095,-0.81798835,-1.450908772,-0.226885823,2.143305008,10.76883323,0.003871989,0.861365022,2,2,2,1,2,1,2,1
0.032667533,0.096880399,10.87801216,8.01969854,1.206628894,1.445239225,-0.81798835,-1.450908772,-0.226885823,2.143305008,6795.703267,55465.5682,6.128123801,1,1,2,1,2,1,2,2
5.315913753,0.093994692,0.033747598,0.239651302,1.206628894,1.445239225,-0.81798835,-1.450908772,-0.226885823,2.143305008,126.4042128,6.36046858,0.21096093,1,2,2,1,2,1,2,0
248.6927365,0.026250034,0.945284871,562.1461505,1.206628894,0.937043095,-0.81798835,-1.450908772,-0.226885823,2.143305008,2.71E-05,268.2682163,12.61072633,1,2,2,1,2,1,2,0
0.028018064,0.094433062,1.630318242,0.107381328,0.967978567,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,261.1514269,0.320510002,3.09739597,1,1,2,1,2,1,2,2
16.66228121,564.701132,0.262739084,0.608934511,1.302089025,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.012343511,0.007391489,108.4063492,3,3,2,2,3,2,2,3
0.186589973,2.365263611,0.077516965,1.847703611,0.920248502,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,14.657522,8.407074624,0.86216204,1,2,2,1,2,1,2,0
5.641292508,0.003047782,12.30889871,2.454520667,0.824788371,0.937043095,-0.81798835,-1.450908772,-0.226885823,2.143305008,47.36338995,0.002265091,0.447060709,1,2,2,1,2,1,2,0
2.761353144,0.094814572,9.29779648,2.294054565,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,1.92E-05,0.158891987,3.703752588,1,2,2,1,2,1,2,0
106.703538,0.056225374,0.012567973,0.289887699,0.967978567,1.19114116,-0.81798835,-1.450908772,-0.226885823,2.143305008,20430.99525,12.14199036,0.018564707,1,2,2,1,3,1,2,0
0.055813972,28.13298228,0.002683606,0.411167602,0.967978567,1.19114116,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.0222127,0.027971682,1.681906869,1,2,2,1,2,1,2,0
5.760096873,0.224080878,0.887317345,145.8986414,0.824788371,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,21.35720363,0.162816143,0.242515719,2,2,3,1,2,1,2,3
1.269276241,12.42729746,0.068264658,0.645529735,1.206628894,1.52993858,-0.81798835,-1.450908772,-0.226885823,2.143305008,2018.846731,0.007444895,27.30033183,1,1,2,1,1,1,2,2
1.841698798,0.001598528,6670.400358,0.520073894,0.967978567,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,6.507597751,84.85617658,4.97873444,1,1,2,1,1,1,2,2
6.283421661,0.044766798,0.385903521,19.6513603,0.967978567,1.19114116,-0.81798835,-1.450908772,-0.226885823,2.143305008,4.75E-06,2.436456193,0.012784982,1,1,2,1,2,2,3,2
2.031776524,0.020529314,0.015096057,0.589712531,1.063438698,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.022463228,287.3601188,0.003582533,1,2,2,1,2,1,1,1
0.404926616,55.4102547,0.589795081,13.68898527,1.111168763,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.07211479,19.36153761,0.038678128,2,2,2,1,3,1,2,1
0.041877265,0.065913812,1.211461601,250.8020397,1.111168763,1.445239225,-0.81798835,-1.450908772,-0.226885823,2.143305008,10.03487415,7.42739389,8.903488463,1,2,2,1,2,1,1,1
52.58741107,0.006333494,7.95800246,3.514806536,1.111168763,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,14154.00859,10.74175527,13.34914913,1,1,2,1,2,1,2,2
0.680182516,58.97567483,51.85316172,0.818296675,0.824788371,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.08586408,9.61E-07,0.485390296,2,2,3,1,2,1,2,3
10.62545555,0.004140503,0.003704797,1.426960791,1.063438698,0.937043095,-0.81798835,-1.450908772,-0.226885823,2.143305008,344.1701103,39.73084567,140.2643503,1,1,2,1,2,1,2,2
5.775836888,0.001019472,375.2208757,0.985371019,0.967978567,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.086032513,0.03298359,5.408303496,1,2,2,1,2,1,1,1
9.020719399,4.86008735,0.042904236,71.82920955,0.967978567,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,4.71E-06,0.245587655,55.50669872,1,2,2,1,2,1,2,1
0.056377959,314.9396709,1.746844532,0.00244214,1.015708632,1.36053987,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.008826889,0.810657183,4.299347825,1,2,2,1,2,1,2,1
1.058232433,29.13728902,0.092861265,1.8061492,1.254358959,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,5.68E-05,0.001259739,0.015214573,1,1,2,1,1,1,2,2
1.305654828,1.349120225,0.053734092,1.758878268,0.967978567,1.02174245,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.008377778,2.309646885,0.051519354,2,2,2,1,3,2,2,1
0.022458165,22.53779991,0.039908289,2.167149776,1.015708632,0.937043095,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.01572232,0.004684039,24.94985781,1,1,2,1,1,1,1,2
0.036368268,0.074325565,8.197001033,0.087730321,1.206628894,1.106441805,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.094629605,0.034194869,0.002781003,1,1,2,1,1,1,2,2
0.222441666,191.0137811,3.171033308,18.45600595,1.254358959,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,0.000832663,3.487873713,0.221101631,1,1,2,1,1,1,2,2
0.044737318,0.010133473,798.6323371,2347.847952,1.254358959,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,668.9436091,27.98534431,0.027430063,1,2,2,1,3,1,2,0
0.210857455,675.2447524,67.01663963,3.415960346,1.254358959,1.275840515,-0.81798835,-1.450908772,-0.226885823,2.143305008,2.174620915,2.177496957,0.099981738,1,1,2,1,1,1,2,2
0.231575779,0.585586992,75.19197977,6.347943644,1.254358959,1.19114116,-0.81798835,-1.450908772,-0.226885823,2.143305008,38.24483779,7.096152509,22.14316945,1,1,2,1,2,1,2,2
0.046421251,43.41073182,0.243376788,0.098016883,1.063438698,0.937043095,-0.81798835,-1.450908772,-0.226885823,2.143305008,2.595007304,0.022877842,71.73519672,1,2,2,1,2,1,2,1
6.641245933,0.205416336,9.674897774,508.8031537,1.158898828,1.106441805,-0.81798835,-1.450908772,-0.226885823,2.143305008,2.110456211,0.101407559,1763.799209,1,1,2,1,2,1,2,2
0.006096903,2.473392923,0.00523027,0.041901237,-2.229935806,-2.196833057,2.762437938,-1.450908772,-0.226885823,-1.991743397,167.662124,696.3412946,4.107688722,3,2,3,3,3,2,2,3
1.337941695,8.783258001,2.519964457,1.567281275,-2.420856087,-2.112133671,2.762437938,-1.450908772,-0.226885823,-1.991743397,0.21079177,0.03026835,0.018496737,2,2,2,1,1,4,3,3
2.658894533,0.049091769,0.682895347,31.3793302,0.299757653,0.598245676,-0.221250635,0.467028174,2.419038031,1.14518988,0.017389648,270.7597833,4.147293228,1,2,2,1,3,1,2,0
1.000761718,1.851507161,15.97777182,2.295065082,-2.898156732,-2.620329792,3.359175653,-1.450908772,-0.226885823,-1.706567632,0.040114773,0.609889399,1.468693523,3,2,2,2,3,4,4,3
0.086484395,161.1062204,0.147725908,0.417764452,-2.898156732,-2.535630444,3.359175653,-1.450908772,-0.226885823,-1.706567632,0.112886119,27.05592777,147.4819553,3,2,3,3,3,1,2,3
215.1512785,47.31489968,13.47230597,2.769101049,-0.034352805,-0.164048519,-1.414726069,0.467028174,0.302298948,-0.851040374,8.41E-05,0.504133445,3.556885896,1,2,2,1,2,1,2,0
24.17811456,0.000277722,7.63051166,0.049334866,-0.034352805,-0.164048519,-1.414726069,0.467028174,0.302298948,-0.851040374,0.285861353,14.58923128,3.856127025,1,2,2,1,3,1,2,0
0.121909148,34.9120918,22.25146097,0.154042932,0.01337726,-0.079349164,-1.414726069,0.467028174,0.302298948,-0.851040374,0.150977008,0.003759189,0.059730634,2,2,2,1,2,1,2,1
0.302490867,0.613992281,0.004327523,451.9822307,0.061107326,-0.079349164,-1.414726069,0.467028174,0.302298948,-0.851040374,0.533411701,0.077615387,176.7940743,1,2,2,1,2,1,2,1
0.00513252,99.38507278,0.066459233,3.041259178,-0.034352805,-0.079349164,-1.414726069,0.467028174,0.302298948,-0.851040374,4.304296766,0.160126718,0.01197538,1,2,1,1,1,1,1,2
2.153415078,0.160112693,2.459221689,55.87260938,-0.034352805,-0.164048519,-1.414726069,0.467028174,0.302298948,-0.851040374,0.014818294,3.23E-05,864.1966564,1,2,2,1,1,1,2,2
1.903550083,4.385847336,14.49342691,0.111611345,-0.08208287,-0.248747873,-1.414726069,1.251638741,-1.28525536,-0.993628251,9117056.291,1.753491412,0.341444596,1,2,2,1,3,1,2,0
0.006656297,0.020957225,2.40821746,0.115369127,-3.279997071,-3.975518437,2.165700224,-1.450908772,-0.226885823,1.14518988,99.95706231,0.103046845,0.3291188,3,2,3,1,3,1,2,3
2.24E-05,2.120077809,4.005747784,0.199639976,-3.279997071,-4.145086978,2.165700224,-1.450908772,-0.226885823,1.14518988,1.207410663,131.3027806,0.196800145,1,2,2,2,3,1,2,1
0.019889986,0.068297577,0.252145523,19.82984297,-3.279997071,-4.145086978,2.165700224,-1.450908772,-0.226885823,1.14518988,611.2696498,186.758843,59.00399442,1,2,2,1,2,1,1,1
9.418621504,1.056951933,0.498970962,0.643344247,-3.279997071,-4.059981845,2.165700224,-1.450908772,-0.226885823,1.14518988,344422.3487,160.6428201,0.001957526,1,2,2,1,2,2,2,1
0.03471824,0.026819953,0.812086956,0.75095008,0.920248502,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,0.121893346,0.175062497,85.60486447,1,2,2,1,2,1,2,0
0.068852021,227.7572285,0.873435488,108.339335,0.967978567,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,0.00995532,0.406467169,0.000667116,1,2,2,1,2,1,2,0
0.026004303,10.89479413,0.010518914,9.216276391,0.967978567,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,27.80365838,0.994699217,1.101644205,1,2,2,1,3,2,2,1
0.003897616,0.009320975,1.980571432,3.50504622,0.872518437,0.68294503,0.37548708,1.164459789,-1.28525536,0.432250503,0.004348579,0.000431066,1702.911873,1,2,2,1,3,1,2,0
0.00093215,0.717476141,13.83667167,37.82634184,0.967978567,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,1.662117774,0.000574056,10.21929732,1,2,2,1,2,1,2,0
5.07164229,0.135975332,3.765086426,1.713032285,0.872518437,0.68294503,0.37548708,1.164459789,-1.28525536,0.432250503,0.20249832,70217.20986,0.004473389,1,2,2,1,3,1,2,0
0.080990923,0.004161415,22.51560452,0.134310053,0.920248502,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,0.0012048,32.57071505,0.653312084,1,2,1,1,2,2,2,2
10.24339524,0.323771574,0.083118425,1417.904243,0.920248502,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,0.021089234,190.5515031,0.125105491,1,2,2,1,2,1,2,0
79.65604994,1.042889181,1.70902161,136.0057065,0.967978567,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,11901.3733,0.011764522,18.11314349,1,2,2,1,3,2,2,1
60.01868525,198.1447099,0.481018099,0.016546726,0.967978567,0.767644385,0.37548708,1.164459789,-1.28525536,0.432250503,2.266302471,3.94E-07,0.026600167,1,2,1,1,3,1,2,2
2.909441383,2.778393007,0.08312524,75.6299309,1.015708632,0.85234374,0.37548708,1.164459789,-1.28525536,0.432250503,0.493403651,0.837177438,16.33325763,1,2,1,1,3,1,2,2
28.91796389,5.325678702,11.95569425,3.035009036,1.015708632,0.85234374,0.37548708,1.164459789,-1.28525536,0.432250503,0.01621682,0.012220033,0.152682162,1,2,1,1,2,1,2,2
7.683090455,8.654076966,20.25828681,7.583474477,1.063438698,0.85234374,0.37548708,1.164459789,-1.28525536,0.432250503,50.46593188,390.8034586,0.001842439,1,2,1,1,1,1,2,2
0.04884667,0.003247715,0.049696663,0.788690896,0.824788371,0.767644385,-0.81798835,0.990101885,-2.343624916,-1.136216128,29.08336621,0.346272793,0.005749639,1,2,2,1,1,1,2,2
5.545045162,567.2677608,2.005926049,0.137700074,0.824788371,0.767644385,-0.81798835,0.990101885,-2.343624916,-1.136216128,1.276124835,3.785464444,0.037816221,1,2,2,1,2,1,2,0
3.506266156,332.6312463,92.69046364,6.594496732,0.872518437,0.68294503,-0.81798835,0.990101885,-2.343624916,-1.136216128,0.033316858,7.85777608,23.55116166,2,3,2,1,3,1,2,1
0.116950661,1.701431439,0.018925749,0.106102575,0.347487718,0.513546321,-0.81798835,-1.450908772,-0.226885823,0.147074752,0.106687553,12.36465467,0.778229413,2,2,2,1,3,1,1,1
5376.195591,61.58307929,0.085027893,5.435568877,0.347487718,0.513546321,-0.81798835,-1.450908772,-0.226885823,0.147074752,51.52781705,2.17E-05,35.9073333,1,1,2,1,2,3,2,2
